WhiteElo,BlackElo,Result,Moves,OpeningName
2060,2070,1/2-1/2,"['d4', 'c5', 'Bg5', 'Nf6', 'Bxf6', 'exf6', 'dxc5', 'Bxc5', 'e3', 'O-O']",Benoni Defense: Old Benoni
2436,2530,0-1,"['d4', 'c5', 'e3', 'Nf6', 'Nf3', 'cxd4', 'exd4', 'd5', 'c3', 'Nc6']",Benoni Defense: Old Benoni
1863,1867,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qh4', 'Nf6', 'Bg5', 'Ne5']",Benoni Defense: Old Benoni
2128,2345,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nf3', 'd5', 'Bg5', 'h6']",Benoni Defense: Old Benoni
2202,2203,1-0,"['d4', 'c5', 'e3', 'e6', 'c3', 'a6', 'Nd2', 'b6', 'Ngf3', 'Bb7']",Benoni Defense: Old Benoni
2545,2476,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd6', 'Nc3', 'a6', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
1907,1909,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'e3', 'a6', 'Nf3', 'Nc6']",Benoni Defense: Old Benoni
2093,2174,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nf6', 'Bf4', 'g6', 'Nb5', 'd6']",Benoni Defense: Old Benoni
2240,2236,0-1,"['d4', 'c5', 'd5', 'e6', 'e4', 'exd5', 'exd5', 'd6', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
2099,2147,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nf6', 'Nf3', 'g6', 'g3', 'Bg7']",Benoni Defense: Old Benoni
2022,1988,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'e6', 'Qd1', 'Nc6', 'Nc3', 'a6']",Benoni Defense: Old Benoni
2003,2024,0-1,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd6', 'e4', 'g6']",Benoni Defense: Old Benoni
2354,2323,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Bg5', 'h6', 'Bh4', 'g5']",Benoni Defense: Old Benoni
2352,2534,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'c3', 'Nf6', 'cxd4', 'd5', 'Nc3', 'Nc6']",Benoni Defense: Old Benoni
1840,1812,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nf3', 'Nc6', 'a3', 'Bg4']",Benoni Defense: Old Benoni
2271,2452,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'e5', 'f4', 'exd4', 'Nf3', 'Nc6']",Benoni Defense: Old Benoni
2053,2087,1-0,"['d4', 'c5', 'd5', 'e6', 'c4', 'Nf6', 'Nc3', 'exd5', 'cxd5', 'd6']",Benoni Defense: Old Benoni
2316,2315,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e5', 'g3', 'Nf6']",Benoni Defense: Old Benoni
1889,1881,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'Nc3', 'Ne7', 'e4', 'Ng6']",Benoni Defense: Old Benoni
2107,2160,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nf6', 'Nf3', 'd6', 'g3', 'g6']",Benoni Defense: Old Benoni
2092,2072,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'e5', 'Nb3', 'd6', 'c4', 'Be6']",Benoni Defense: Old Benoni
2384,2357,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nc6', 'Nxd4', 'g6', 'Nc2', 'Bg7']",Benoni Defense: Old Benoni
1946,1967,1-0,"['d4', 'c5', 'Bf4', 'cxd4', 'Nf3', 'd6', 'a4', 'e5', 'Bg3', 'Nc6']",Benoni Defense: Old Benoni
1809,1803,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'Nc3', 'f5', 'e4', 'Nf6']",Benoni Defense: Old Benoni
2110,2132,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'c3', 'Nc6', 'Be3', 'Nf6']",Benoni Defense: Old Benoni
2362,2294,1-0,"['d4', 'c5', 'c4', 'e6', 'e3', 'cxd4', 'exd4', 'Nf6', 'Nf3', 'd5']",Benoni Defense: Old Benoni
1933,1942,1-0,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e6', 'Bf4', 'Nf6']",Benoni Defense: Old Benoni
2121,2049,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Bf4', 'Nf6', 'e3', 'e6']",Benoni Defense: Old Benoni
1896,1896,1-0,"['d4', 'c5', 'd5', 'd6', 'e4', 'Nf6', 'f3', 'g6', 'Bg5', 'Bg7']",Benoni Defense: Old Benoni
2133,2125,1/2-1/2,"['d4', 'c5', 'e4', 'cxd4', 'Qxd4', 'Nc6', 'Qd2', 'Nf6', 'f3', 'd5']",Benoni Defense: Old Benoni
2364,2288,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd3', 'g6', 'Nf3', 'd6']",Benoni Defense: Old Benoni
2235,2171,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Bd3', 'Nf6', 'Nf3', 'e6']",Benoni Defense: Old Benoni
2213,2192,1-0,"['d4', 'c5', 'e3', 'e6', 'c3', 'a6', 'Nd2', 'b5', 'Ngf3', 'Bb7']",Benoni Defense: Old Benoni
1885,1867,1-0,"['d4', 'c5', 'd5', 'e6', 'dxe6', 'fxe6', 'Bf4', 'd5', 'e3', 'Nf6']",Benoni Defense: Old Benoni
2099,2127,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'e5', 'Nbd2', 'Nc6', 'b3', 'd6']",Benoni Defense: Old Benoni
2498,2390,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'e4', 'h6']",Benoni Defense: Old Benoni
2106,2226,0-1,"['d4', 'c5', 'd5', 'b5', 'e4', 'a6', 'a4', 'b4', 'a5', 'd6']",Benoni Defense: Old Benoni
2163,2117,1-0,"['d4', 'c5', 'c3', 'Nc6', 'Nf3', 'cxd4', 'cxd4', 'd5', 'Bg5', 'Nf6']",Benoni Defense: Old Benoni
1942,1876,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'e6', 'Qd1', 'Nc6', 'Nc3', 'Nge7']",Benoni Defense: Old Benoni
1822,1845,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'c3', 'Nc6', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
2362,2368,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Nf3', 'Nc6', 'Bd3', 'Bg4']",Benoni Defense: Old Benoni
1872,1993,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd6', 'Bd3', 'g6', 'f4', 'Bg7']",Benoni Defense: Old Benoni
2174,2192,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd2', 'g6', 'Qd1', 'Bg7']",Benoni Defense: Old Benoni
1927,1917,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'Nf6', 'Nc3', 'g6', 'Qc2', 'Bg7']",Benoni Defense: Old Benoni
2009,2065,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nf3', 'Nc6', 'Nc3', 'e6']",Benoni Defense: Old Benoni
2119,2121,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Bg5', 'Qa5+', 'Qd2', 'Qxd2+', 'Bxd2', 'Nc6']",Benoni Defense: Old Benoni
2287,2254,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'g3', 'e6', 'Nxd4', 'a6', 'Bg2', 'Qc7']",Benoni Defense: Old Benoni
2263,2264,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'e5', 'Nf3', 'e4', 'Nfd2', 'd5']",Benoni Defense: Old Benoni
1822,1847,0-1,"['d4', 'c5', 'e4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
2011,2005,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'd6', 'Qd1', 'a6', 'Nc3', 'Nc6']",Benoni Defense: Old Benoni
1837,1816,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'e6', 'e4', 'Nc6', 'e5', 'Qc7']",Benoni Defense: Old Benoni
2106,2074,0-1,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qh4', 'e5', 'Qxd8+', 'Nxd8']",Benoni Defense: Old Benoni
2494,2449,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nf3', 'Nf6', 'Nc3', 'Nc6']",Benoni Defense: Old Benoni
2072,2194,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'e5', 'Nxd4', 'exd4', 'Qxd4', 'Nf6']",Benoni Defense: Old Benoni
2106,1975,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'b5', 'cxb5', 'a6', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
1860,1818,1-0,"['d4', 'c5', 'd5', 'e6', 'c4', 'exd5', 'cxd5', 'Nf6', 'Nc3', 'd6']",Benoni Defense: Old Benoni
1970,1967,0-1,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qd3', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
2204,2204,1-0,"['d4', 'c5', 'e4', 'cxd4', 'c3', 'dxc3', 'Bc4', 'g6', 'Qd4', 'Bg7']",Benoni Defense: Old Benoni
2112,2061,1-0,"['d4', 'c5', 'e4', 'cxd4', 'c3', 'd3', 'c4', 'd6', 'Nf3', 'Nc6']",Benoni Defense: Old Benoni
1819,1814,1-0,"['d4', 'c5', 'd5', 'd6', 'e4', 'e5', 'f4', 'exf4', 'Bxf4', 'Qh4+']",Benoni Defense: Old Benoni
2262,2293,1-0,"['d4', 'c5', 'e3', 'e6', 'c3', 'Nf6', 'f4', 'd5', 'Nf3', 'Nc6']",Benoni Defense: Old Benoni
2105,2128,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'Nf6', 'e3', 'e6', 'Nf3', 'd5']",Benoni Defense: Old Benoni
2925,2767,0-1,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qh4', 'e5', 'Bg5', 'Be7']",Benoni Defense: Old Benoni
2081,2115,1/2-1/2,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'c3', 'Nxd4', 'cxd4', 'd5']",Benoni Defense: Old Benoni
2261,2141,0-1,"['d4', 'c5', 'd5', 'e6', 'c4', 'exd5', 'cxd5', 'd6', 'Nc3', 'Nf6']",Benoni Defense: Old Benoni
1868,1973,0-1,"['d4', 'c5', 'e3', 'cxd4', 'Qxd4', 'd6', 'Nf3', 'Nf6', 'a3', 'Nc6']",Benoni Defense: Old Benoni
1962,2006,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Bd3', 'Nf6', 'Nd2', 'e6']",Benoni Defense: Old Benoni
2252,2276,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nf6', 'Nf3', 'd5', 'Be2', 'e6']",Benoni Defense: Old Benoni
2312,2321,1/2-1/2,"['d4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'Nc6', 'Qh4', 'e5', 'Nc3', 'Qxh4']",Benoni Defense: Old Benoni
2319,2328,1-0,"['d4', 'c5', 'd5', 'd6', 'e4', 'g6', 'Nc3', 'Bg7', 'Be2', 'e6']",Benoni Defense: Old Benoni
2061,2145,0-1,"['d4', 'c5', 'd5', 'd6', 'Nc3', 'e5', 'dxe6', 'fxe6', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
2057,2090,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'Nc3', 'f5', 'e4', 'Nf6']",Benoni Defense: Old Benoni
2140,2032,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'Nc3', 'f5', 'e4', 'f4']",Benoni Defense: Old Benoni
2213,2193,1-0,"['d4', 'c5', 'Nf3', 'e6', 'e3', 'a6', 'g3', 'b6', 'Bg2', 'Bb7']",Benoni Defense: Old Benoni
2036,2017,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'c3', 'Nc6', 'f4', 'Bf5']",Benoni Defense: Old Benoni
1849,1830,0-1,"['d4', 'c5', 'd5', 'g6', 'Nf3', 'Bg7', 'e4', 'Nf6', 'Nc3', 'O-O']",Benoni Defense: Old Benoni
2182,2244,0-1,"['d4', 'c5', 'd5', 'd6', 'Nc3', 'e6', 'e4', 'Nf6', 'dxe6', 'fxe6']",Benoni Defense: Old Benoni
2619,2644,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'Nc3', 'e5']",Benoni Defense: Old Benoni
2015,2036,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'd5', 'c4', 'Nc6', 'Nc3', 'dxc4']",Benoni Defense: Old Benoni
1853,2094,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'c3', 'e6', 'Bf4', 'Nf6']",Benoni Defense: Old Benoni
1924,1927,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'Nf3', 'e6']",Benoni Defense: Old Benoni
2122,2108,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd6', 'Nc3', 'e5']",Benoni Defense: Old Benoni
1868,1883,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nf6', 'Nf3', 'd6', 'Bc4', 'd5']",Benoni Defense: Old Benoni
1996,1985,1-0,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qh4', 'd6', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
2286,2255,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'g3', 'e6', 'Nxd4', 'a6', 'Bg2', 'Qc7']",Benoni Defense: Old Benoni
2096,2110,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'g6', 'Nf3', 'Bg7']",Benoni Defense: Old Benoni
2634,2635,0-1,"['d4', 'c5', 'd5', 'e6', 'c4', 'Nf6', 'Nc3', 'exd5', 'cxd5', 'd6']",Benoni Defense: Old Benoni
2115,2121,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'd6', 'Nxd4', 'Nf6', 'e3', 'g6']",Benoni Defense: Old Benoni
2161,2122,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'e5', 'e3', 'dxe3', 'Bxe3', 'Nf6']",Benoni Defense: Old Benoni
2167,2113,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'g3', 'Nc6', 'Bg2', 'e5', 'O-O', 'd5']",Benoni Defense: Old Benoni
2080,2083,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nc6', 'Nxd4', 'Qb6', 'Nxc6', 'dxc6']",Benoni Defense: Old Benoni
2393,2399,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'e5', 'c4', 'Nf6', 'Nf3', 'e4']",Benoni Defense: Old Benoni
2382,2335,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'Bg7']",Benoni Defense: Old Benoni
2108,2092,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd2', 'e6', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
1931,1944,0-1,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qa4', 'd6', 'Bf4', 'Bd7']",Benoni Defense: Old Benoni
2264,2274,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'a6', 'c3', 'e6', 'Bd3', 'Nf6']",Benoni Defense: Old Benoni
2145,2189,0-1,"['d4', 'c5', 'd5', 'e6', 'e4', 'Nf6', 'f3', 'g6', 'c4', 'Bg7']",Benoni Defense: Old Benoni
2207,2270,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'e5', 'dxe5', 'd6', 'Bf4', 'Nc6']",Benoni Defense: Old Benoni
1834,1833,0-1,"['d4', 'c5', 'd5', 'e5', 'dxe6', 'fxe6', 'c4', 'Nf6', 'Nc3', 'Be7']",Benoni Defense: Old Benoni
2106,2089,1/2-1/2,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nf3', 'Nc6', 'a3', 'Bg4']",Benoni Defense: Old Benoni
2472,2614,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'd6', 'Qd1', 'Nc6', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
1854,1837,0-1,"['d4', 'c5', 'Bf4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd6', 'Nf3', 'g6']",Benoni Defense: Old Benoni
2229,2210,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'Nf6', 'Qh4', 'd6', 'Bg5', 'a6']",Benoni Defense: Old Benoni
1975,1924,1-0,"['d4', 'c5', 'c3', 'e6', 'e3', 'b6', 'Qf3', 'Nc6', 'd5', 'exd5']",Benoni Defense: Old Benoni
2142,2106,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'd5', 'Nf3', 'e6', 'Bg5', 'Nc6']",Benoni Defense: Old Benoni
1990,1994,0-1,"['d4', 'c5', 'd5', 'd6', 'Nc3', 'Nf6', 'Nf3', 'g6', 'Bg5', 'Bg7']",Benoni Defense: Old Benoni
2086,2054,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nc6', 'Nxd4', 'Nxd4', 'Qxd4', 'b6']",Benoni Defense: Old Benoni
2013,2025,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nf6', 'c3', 'g6', 'f4', 'Bg7']",Benoni Defense: Old Benoni
1901,1884,0-1,"['d4', 'c5', 'd5', 'e5', 'c4', 'd6', 'e4', 'Ke7', 'Nc3', 'Ke8']",Benoni Defense: Old Benoni
2345,2340,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nf6', 'Nf3', 'e6', 'c3', 'Be7']",Benoni Defense: Old Benoni
2298,2330,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'c3', 'Nf6', 'cxd4', 'd5', 'Nc3', 'Nc6']",Benoni Defense: Old Benoni
2253,2141,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nf6', 'Nf3', 'g6', 'e3', 'Bg7']",Benoni Defense: Old Benoni
2154,2126,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nc6', 'Nxc6', 'bxc6', 'g3', 'd5']",Benoni Defense: Old Benoni
1868,1900,0-1,"['d4', 'c5', 'e3', 'g6', 'Bd3', 'Bg7', 'c3', 'e6', 'f4', 'cxd4']",Benoni Defense: Old Benoni
2025,2114,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd6', 'a3', 'e5']",Benoni Defense: Old Benoni
1842,1814,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'Na6', 'Nc3', 'Nf6', 'Nf3', 'Bd7']",Benoni Defense: Old Benoni
1875,1903,1/2-1/2,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Nf3', 'Nc6', 'c3', 'Nf6']",Benoni Defense: Old Benoni
2100,2045,1-0,"['d4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'Nc6', 'Qh4', 'e6', 'Bg5', 'Be7']",Benoni Defense: Old Benoni
2426,2466,0-1,"['d4', 'c5', 'c3', 'cxd4', 'Qxd4', 'e6', 'Qa4', 'Nc6', 'Bf4', 'Nf6']",Benoni Defense: Old Benoni
1968,1939,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nf3', 'Nc6', 'g3', 'g6']",Benoni Defense: Old Benoni
2231,2275,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'g6', 'f4', 'Bg7', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
1872,1969,0-1,"['d4', 'c5', 'e3', 'cxd4', 'Qxd4', 'd6', 'Nf3', 'Nf6', 'a3', 'Nc6']",Benoni Defense: Old Benoni
2139,2120,0-1,"['d4', 'c5', 'e3', 'Nf6', 'c4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'O-O']",Benoni Defense: Old Benoni
2032,2024,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Bg5', 'Qb6', 'Qxd4', 'Qa5+', 'Bd2', 'Qf5']",Benoni Defense: Old Benoni
2307,2048,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nf6', 'c4', 'g6', 'Nc3', 'Bg7']",Benoni Defense: Old Benoni
2445,2619,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'c4', 'dxc3', 'Nxc3', 'd6', 'g3', 'e6']",Benoni Defense: Old Benoni
2195,2250,0-1,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'Nc3', 'a6', 'e4', 'h6']",Benoni Defense: Old Benoni
2296,2245,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'e6', 'g3', 'a6', 'Bg2', 'Qc7']",Benoni Defense: Old Benoni
2461,2459,1-0,"['d4', 'c5', 'd5', 'd6', 'e4', 'Nf6', 'Bd3', 'g6', 'c4', 'Bg7']",Benoni Defense: Old Benoni
2286,2264,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'e4', 'Nf6']",Benoni Defense: Old Benoni
2200,2160,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'dxe6', 'Nf6', 'exf7+', 'Kxf7']",Benoni Defense: Old Benoni
2260,2259,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nf6', 'Nf3', 'Nc6', 'c4', 'd5']",Benoni Defense: Old Benoni
1875,1811,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'Nc3', 'e6']",Benoni Defense: Old Benoni
1822,1803,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'e6', 'Nc3', 'a6']",Benoni Defense: Old Benoni
1898,1900,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Nf3', 'Nc6', 'Bd3', 'Bg4']",Benoni Defense: Old Benoni
2120,2087,1-0,"['d4', 'c5', 'd5', 'e5', 'c4', 'f5', 'Nc3', 'e4', 'e3', 'Nf6']",Benoni Defense: Old Benoni
2246,2316,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Qxd4', 'e6', 'Qd1', 'a6', 'g3', 'Qc7']",Benoni Defense: Old Benoni
2030,1920,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'e5', 'Nf3', 'd6', 'Bg5', 'Be7']",Benoni Defense: Old Benoni
1934,2038,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'd6', 'Nf3', 'e5']",Benoni Defense: Old Benoni
1994,2067,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'e6', 'Nc3', 'exd5', 'cxd5', 'Nf6']",Benoni Defense: Old Benoni
1881,1886,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'e6', 'Bf4', 'a6', 'e3', 'Ne7']",Benoni Defense: Old Benoni
2421,2393,0-1,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nf6', 'Bg5', 'Nc6', 'Bxf6', 'gxf6']",Benoni Defense: Old Benoni
2077,2097,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'e5', 'Be3', 'exd4', 'Bxd4', 'Nc6']",Benoni Defense: Old Benoni
1955,2015,0-1,"['d4', 'c5', 'c4', 'cxd4', 'Nc3', 'Nf6', 'Qxd4', 'Nc6', 'Qd1', 'd5']",Benoni Defense: Old Benoni
2199,2089,1/2-1/2,"['d4', 'c5', 'd5', 'e5', 'c4', 'd6', 'Nc3', 'f5', 'e4', 'Nf6']",Benoni Defense: Old Benoni
2065,2074,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Qxd4', 'Nc6', 'Qd1', 'Nf6', 'Nc3', 'g6']",Benoni Defense: Old Benoni
2558,2532,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'Nf3', 'Nc6', 'h3', 'Nf6']",Benoni Defense: Old Benoni
2128,2137,1-0,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'c3', 'g6', 'Be3', 'Bg7']",Benoni Defense: Old Benoni
2079,2116,1-0,"['d4', 'c5', 'd5', 'e6', 'dxe6', 'fxe6', 'e4', 'd5', 'exd5', 'exd5']",Benoni Defense: Old Benoni
1840,1846,1-0,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'e6', 'Nf3', 'd5', 'Bf4', 'Bd6']",Benoni Defense: Old Benoni
2233,2172,0-1,"['d4', 'c5', 'e3', 'e6', 'c3', 'a6', 'Nd2', 'b6', 'Ngf3', 'Bb7']",Benoni Defense: Old Benoni
2033,2077,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'd5', 'c3', 'Nf6', 'Be2', 'g6']",Benoni Defense: Old Benoni
2098,2167,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'd5', 'Nf3', 'Nc6', 'g3', 'Nf6']",Benoni Defense: Old Benoni
2150,1975,1-0,"['d4', 'c5', 'd5', 'd6', 'c4', 'e5', 'Nc3', 'f5', 'e4', 'Nf6']",Benoni Defense: Old Benoni
1868,1847,0-1,"['d4', 'c5', 'd5', 'e6', 'c4', 'exd5', 'cxd5', 'Nf6', 'Nc3', 'Bd6']",Benoni Defense: Old Benoni
2430,2465,0-1,"['d4', 'c5', 'c3', 'cxd4', 'cxd4', 'e6', 'Nc3', 'd5', 'Bg5', 'Qxg5']",Benoni Defense: Old Benoni
2038,1913,1-0,"['d4', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'd6', 'Nf3', 'Nf6', 'c3', 'g6']",Benoni Defense: Old Benoni
2198,2149,0-1,"['d4', 'c5', 'e3', 'cxd4', 'exd4', 'Nf6', 'c3', 'g6', 'f4', 'Bg7']",Benoni Defense: Old Benoni
2141,2123,1-0,"['d4', 'c5', 'c3', 'Nf6', 'Bf4', 'd5', 'e3', 'Nc6', 'h3', 'Bf5']",Benoni Defense: Old Benoni
1902,2035,1-0,"['d4', 'c5', 'Bf4', 'cxd4', 'e3', 'Nc6', 'exd4', 'd5', 'Nf3', 'Nf6']",Benoni Defense: Old Benoni
1909,1914,1-0,"['d4', 'c5', 'c4', 'cxd4', 'Nf3', 'Nc6', 'Nxd4', 'Nf6', 'Nxc6', 'bxc6']",Benoni Defense: Old Benoni
2368,2542,1-0,"['d4', 'c5', 'Nc3', 'c4', 'd5', 'e6', 'dxe6', 'fxe6', 'e4', 'Nf6']",Benoni Defense: Old Benoni
