WhiteElo,BlackElo,Result,Moves,OpeningName
2005,2066,0-1,"['d4', 'Nf6', 'Nc3', 'c6', 'e4', 'd6', 'f4', 'Qc7', 'Nf3', 'Bg4']",Indian Defense
1865,1844,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'g6', 'Bd3', 'Bg7', 'Nd2', 'c6']",Indian Defense
2004,1984,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7', 'e5', 'O-O', 'exf6', 'Bxf6']",Indian Defense
2292,2405,0-1,"['d4', 'Nf6', 'e3', 'c5', 'Nd2', 'cxd4', 'exd4', 'g6', 'c3', 'Bg7']",Indian Defense
1978,1975,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Nf3', 'O-O', 'h3', 'd6']",Indian Defense
1833,1895,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'cxd4', 'exd4', 'Nc6', 'Be3', 'e6']",Indian Defense
2304,2395,0-1,"['d4', 'Nf6', 'c3', 'c5', 'Nf3', 'g6', 'Bf4', 'Bg7', 'e3', 'Qb6']",Indian Defense
1974,1917,1-0,"['d4', 'Nf6', 'e3', 'd5', 'f4', 'e6', 'Bd3', 'Bd6', 'Nd2', 'O-O']",Indian Defense
2230,2214,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'h4', 'Bg7', 'h5', 'Nxh5']",Indian Defense
2134,2085,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd5', 'f4', 'dxe4', 'Qe2', 'Bf5']",Indian Defense
1947,1944,1-0,"['d4', 'Nf6', 'e3', 'e6', 'c3', 'Be7', 'Bd3', 'Nc6', 'f4', 'd5']",Indian Defense
2054,2053,1-0,"['d4', 'Nf6', 'e3', 'd5', 'f4', 'Bf5', 'Bd3', 'e6', 'Nf3', 'Bxd3']",Indian Defense
1802,1835,1-0,"['d4', 'Nf6', 'e3', 'g6', 'c3', 'Bg7', 'Be2', 'O-O', 'Bf3', 'c5']",Indian Defense
1955,1943,1-0,"['d4', 'Nf6', 'e3', 'd5', 'f4', 'Bf5', 'Nf3', 'e6', 'c3', 'h6']",Indian Defense
2121,2145,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'd5', 'e6', 'dxe6', 'fxe6', 'Nf3', 'd5']",Indian Defense
1867,1881,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Nf3', 'Bg7', 'h3', 'O-O', 'e3', 'd5']",Indian Defense
2024,1954,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'cxd4', 'Bxb8', 'Rxb8', 'Qxd4', 'a6']",Indian Defense
2092,2115,0-1,"['d4', 'Nf6', 'Bf4', 'b6', 'f3', 'Bb7', 'e4', 'e6', 'Bd3', 'd5']",Indian Defense
2148,2160,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'Bg3', 'Bg7', 'Nf3', 'O-O', 'e3', 'd6']",Indian Defense
1947,1938,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'd5', 'Qd3', 'Bd6', 'Bg3', 'O-O']",Indian Defense
2259,2258,0-1,"['d4', 'Nf6', 'e3', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'Be2', 'O-O']",Indian Defense
2094,2145,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'c3', 'O-O', 'Nd2', 'd6']",Indian Defense
2113,2133,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'Bg3', 'c5', 'e3', 'Nc6', 'Nc3', 'b6']",Indian Defense
1909,1902,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'c5', 'c3', 'd5', 'Nd2', 'Bd6']",Indian Defense
1857,1853,0-1,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'Nbd7', 'Nf3', 'b6', 'c4', 'Bb7']",Indian Defense
2100,2069,1-0,"['d4', 'Nf6', 'c3', 'c5', 'e3', 'e6', 'f4', 'Nc6', 'Nf3', 'b6']",Indian Defense
2123,2000,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'dxc5', 'Qa5+', 'c3', 'Qxc5', 'Nf3', 'Nc6']",Indian Defense
2332,2360,1-0,"['d4', 'Nf6', 'e3', 'c5', 'Nf3', 'cxd4', 'exd4', 'd5', 'Bd3', 'Nc6']",Indian Defense
1880,1893,0-1,"['d4', 'Nf6', 'h3', 'd5', 'c3', 'c5', 'e3', 'Nc6', 'Nd2', 'Bf5']",Indian Defense
1977,2126,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd5', 'c3', 'b6', 'Bg3', 'Bb7']",Indian Defense
1863,1823,1/2-1/2,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'h3', 'c5', 'c3', 'd5']",Indian Defense
1963,2261,0-1,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'g6', 'Nf3', 'Bg7', 'c3', 'Nh5']",Indian Defense
2772,2628,1-0,"['d4', 'Nf6', 'e3', 'c5', 'f4', 'cxd4', 'exd4', 'd6', 'Nf3', 'g6']",Indian Defense
2246,2109,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'Bg5', 'Bg7', 'e4', 'd6', 'e5', 'dxe5']",Indian Defense
2222,2261,0-1,"['d4', 'Nf6', 'c3', 'd6', 'e3', 'g6', 'Nf3', 'Bg7', 'Be2', 'O-O']",Indian Defense
2125,2204,0-1,"['d4', 'Nf6', 'e3', 'd6', 'Nf3', 'g6', 'Nbd2', 'Bg7', 'a3', 'O-O']",Indian Defense
2234,2362,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'd6', 'e4', 'Nbd7', 'Nf3', 'g6']",Indian Defense
2225,2201,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'd5', 'Be2', 'Be7', 'O-O', 'O-O']",Indian Defense
1945,1888,1-0,"['d4', 'Nf6', 'Nc3', 'd6', 'e4', 'g6', 'Bg5', 'Bg7', 'Nf3', 'Bg4']",Indian Defense
2215,2206,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'c4', 'O-O', 'Nc3', 'd5']",Indian Defense
2321,2350,1-0,"['d4', 'Nf6', 'e3', 'c5', 'dxc5', 'd5', 'b4', 'e5', 'Bb2', 'Nc6']",Indian Defense
2220,2221,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c6', 'Be2', 'e6', 'Bg3', 'Bd6']",Indian Defense
1803,1876,1/2-1/2,"['d4', 'Nf6', 'Bf4', 'd6', 'Nf3', 'c6', 'c4', 'Nbd7', 'Nc3', 'Qa5']",Indian Defense
2029,2112,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'Bb4', 'e3', 'Nd5', 'Ne2', 'Nxf4']",Indian Defense
2225,2230,0-1,"['d4', 'Nf6', 'e3', 'e6', 'f3', 'b6', 'c4', 'Ba6', 'Bd3', 'Be7']",Indian Defense
1801,1826,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'Bg7', 'e3', 'd6', 'Be2', 'O-O']",Indian Defense
1860,1888,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'Be7', 'c4', 'O-O', 'Nc3', 'h6']",Indian Defense
2105,2105,0-1,"['d4', 'Nf6', 'c3', 'd6', 'e3', 'g6', 'f4', 'Bg7', 'Nf3', 'O-O']",Indian Defense
2203,1988,1-0,"['d4', 'Nf6', 'c3', 'c5', 'Bf4', 'cxd4', 'cxd4', 'd6', 'e3', 'g6']",Indian Defense
2101,1838,0-1,"['d4', 'Nf6', 'e3', 'd5', 'Bd3', 'Bg4', 'Nf3', 'Nbd7', 'Nbd2', 'e5']",Indian Defense
1819,1819,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'Qb6', 'Nc3', 'cxd4', 'exd4', 'Nc6']",Indian Defense
2040,1953,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd5', 'Nf3', 'a6', 'Bd3', 'b5']",Indian Defense
2549,2532,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'b6', 'h3', 'Bb7', 'Bh2', 'e6']",Indian Defense
1928,1895,1-0,"['d4', 'Nf6', 'c3', 'd6', 'Bf4', 'Nbd7', 'Nf3', 'c6', 'e3', 'a5']",Indian Defense
1817,2046,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'Nf3', 'Bg7', 'Bd3', 'O-O']",Indian Defense
1936,1952,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Bd3', 'Bg7', 'Nd2', 'O-O', 'Ne2', 'd6']",Indian Defense
1933,1848,1-0,"['d4', 'Nf6', 'e3', 'd5', 'f4', 'Nc6', 'Nf3', 'Bg4', 'c4', 'e6']",Indian Defense
1919,1950,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'Nc3', 'cxd4', 'Qxd4', 'd6', 'e4', 'e5']",Indian Defense
2192,2194,0-1,"['d4', 'Nf6', 'Bf4', 'c6', 'e3', 'Qb6', 'Qc1', 'g6', 'c3', 'Bg7']",Indian Defense
1918,1853,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'c5', 'd5', 'Qb6', 'Rb1', 'a6']",Indian Defense
1995,2040,1-0,"['d4', 'Nf6', 'e3', 'd5', 'Bd3', 'c5', 'c3', 'cxd4', 'exd4', 'Nc6']",Indian Defense
2327,2307,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'Nd5', 'Bg3', 'Qb6', 'c4', 'Qxb2']",Indian Defense
1967,1961,1-0,"['d4', 'Nf6', 'e3', 'g6', 'f4', 'Bg7', 'c3', 'O-O', 'Nf3', 'd6']",Indian Defense
2044,2025,1-0,"['d4', 'Nf6', 'e3', 'd5', 'Nf3', 'c5', 'c3', 'Bf5', 'Nbd2', 'e6']",Indian Defense
2055,2055,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'Nf3', 'd5', 'e3', 'Bg7', 'h3', 'O-O']",Indian Defense
1978,2009,0-1,"['d4', 'Nf6', 'Bf4', 'd6', 'Nf3', 'g6', 'Nc3', 'Bg7', 'e4', 'O-O']",Indian Defense
2198,2111,1-0,"['d4', 'Nf6', 'e3', 'd6', 'f4', 'g6', 'Nf3', 'Bg7', 'Bd3', 'Kf8']",Indian Defense
2284,2276,0-1,"['d4', 'Nf6', 'e3', 'd5', 'Bd3', 'Bg4', 'Ne2', 'e6', 'c4', 'c5']",Indian Defense
2256,2275,1-0,"['d4', 'Nf6', 'e3', 'd6', 'c3', 'g6', 'f4', 'Bg7', 'Nf3', 'O-O']",Indian Defense
2116,2031,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c6', 'Nd2', 'Bf5', 'c4', 'e6']",Indian Defense
2066,2047,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'c5', 'c3', 'Nc6', 'Nd2', 'd5']",Indian Defense
1933,1935,0-1,"['d4', 'Nf6', 'e3', 'e6', 'f4', 'd5', 'Nf3', 'c5', 'c3', 'cxd4']",Indian Defense
1886,1858,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Nf3', 'O-O', 'h3', 'd6']",Indian Defense
2120,2190,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'Nf3', 'Bg7', 'Bd3', 'O-O']",Indian Defense
2615,2570,0-1,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'Be7', 'Be2', 'O-O', 'O-O', 'b6']",Indian Defense
1848,1854,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7', 'Nf3', 'd6', 'Bd3', 'Nbd7']",Indian Defense
2061,2202,1-0,"['d4', 'Nf6', 'e3', 'd6', 'c4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'c5']",Indian Defense
1910,1857,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'Qb6', 'Nd2', 'Qxb2', 'Ngf3', 'cxd4']",Indian Defense
1972,1919,0-1,"['d4', 'Nf6', 'e3', 'd5', 'f4', 'e6', 'Bd3', 'Bd6', 'Nd2', 'c5']",Indian Defense
1909,1822,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Bd3', 'O-O', 'Nf3', 'c5']",Indian Defense
2060,2076,0-1,"['d4', 'Nf6', 'Nc3', 'e6', 'e4', 'd5', 'e5', 'Nfd7', 'f4', 'a6']",Indian Defense
1905,1936,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'c6', 'Nf3', 'Nbd7', 'h3', 'e5']",Indian Defense
1923,1991,0-1,"['d4', 'Nf6', 'e3', 'd5', 'f4', 'c5', 'c3', 'Nc6', 'Nf3', 'Bg4']",Indian Defense
2113,2128,1-0,"['d4', 'Nf6', 'e3', 'e6', 'f4', 'b6', 'Nf3', 'Bb7', 'Be2', 'Be7']",Indian Defense
1918,2005,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'a6', 'Bd3', 'b5', 'c3', 'Bb7']",Indian Defense
2419,2504,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd5', 'Nf3', 'c5', 'Nc3', 'a6']",Indian Defense
2162,2195,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'cxd4', 'exd4', 'Nc6', 'Nf3', 'd5']",Indian Defense
2082,2097,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'd5', 'g3', 'Bg7', 'Bg2', 'O-O']",Indian Defense
2126,2180,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'd5', 'Qb6', 'b3', 'Qb4+', 'Bd2', 'Qd4']",Indian Defense
2056,2110,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'c5', 'Be2', 'cxd4', 'exd4', 'd5']",Indian Defense
1837,1825,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'c3', 'Nc6', 'Nd2', 'Qb6']",Indian Defense
1914,1973,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'Bg3', 'd5', 'e3', 'Bd6', 'Nf3', 'Bxg3']",Indian Defense
2449,2507,1-0,"['d4', 'Nf6', 'c3', 'c5', 'Nf3', 'd5', 'Bg5', 'Nc6', 'Bxf6', 'gxf6']",Indian Defense
1838,1842,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'Bf5', 'Nd2', 'e6', 'c4', 'c6']",Indian Defense
1876,1821,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'O-O', 'e4', 'd6']",Indian Defense
1948,1930,1-0,"['d4', 'Nf6', 'Nc3', 'd6', 'e4', 'Nbd7', 'f4', 'e5', 'Nf3', 'exf4']",Indian Defense
2461,2449,1-0,"['d4', 'Nf6', 'c3', 'g6', 'Nf3', 'Bg7', 'e4', 'O-O', 'e5', 'Ne8']",Indian Defense
1996,2049,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Bd3', 'Bg7', 'Nf3', 'O-O', 'O-O', 'd6']",Indian Defense
2334,2497,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd5', 'Nf3', 'c5', 'c3', 'a6']",Indian Defense
1881,1895,0-1,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'g6', 'Qd2', 'Nbd7', 'Nc3', 'e5']",Indian Defense
2420,2385,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'Nbd7', 'h4', 'g6', 'h5', 'Nxh5']",Indian Defense
2190,2213,0-1,"['d4', 'Nf6', 'Bf4', 'b6', 'e3', 'Bb7', 'Nf3', 'd6', 'Bd3', 'Nbd7']",Indian Defense
2046,2028,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Be2', 'd6', 'g4', 'Bg7', 'g5', 'Nfd7']",Indian Defense
1841,1855,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7', 'e5', 'Ng8', 'Bc4', 'c6']",Indian Defense
1906,1904,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'd5', 'd6', 'c4', 'e5', 'Bg5', 'Be7']",Indian Defense
1942,2212,1/2-1/2,"['d4', 'Nf6', 'e3', 'e6', 'Bd3', 'd5', 'f4', 'Ne4', 'Nd2', 'f5']",Indian Defense
1941,1839,0-1,"['d4', 'Nf6', 'e3', 'd5', 'f4', 'c5', 'c3', 'cxd4', 'exd4', 'Nc6']",Indian Defense
2322,2302,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'f3', 'Bg7', 'Be3', 'c6']",Indian Defense
1984,1950,1/2-1/2,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'c3', 'O-O', 'Bd3', 'd6']",Indian Defense
2325,2278,0-1,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'c5', 'e3', 'cxd4', 'exd4', 'b6']",Indian Defense
2020,2012,1-0,"['d4', 'Nf6', 'e3', 'd6', 'f4', 'g6', 'Nf3', 'Bg7', 'c4', 'O-O']",Indian Defense
1919,1939,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'Bg7', 'Nb5', 'd6', 'Nf3', 'Nbd7']",Indian Defense
1975,1931,1-0,"['d4', 'Nf6', 'e3', 'd5', 'f4', 'g6', 'Nf3', 'Bg7', 'Bd3', 'Nbd7']",Indian Defense
2122,2167,0-1,"['d4', 'Nf6', 'Nc3', 'd6', 'e4', 'c6', 'f4', 'Qa5', 'Nf3', 'Nxe4']",Indian Defense
2469,2501,0-1,"['d4', 'Nf6', 'e3', 'd5', 'Nf3', 'c5', 'c4', 'cxd4', 'exd4', 'Nc6']",Indian Defense
1911,1876,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'd6', 'b3', 'Bg7', 'Bb2', 'O-O']",Indian Defense
1950,2034,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Bd3', 'd5', 'Nd2', 'c5', 'c3', 'c4']",Indian Defense
2609,2476,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c5', 'Nc3', 'Nc6', 'Nb5', 'e5']",Indian Defense
2024,2023,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'Bb4', 'e3', 'O-O', 'a3', 'Bxc3+']",Indian Defense
3100,2832,1-0,"['d4', 'Nf6', 'e3', 'c5', 'd5', 'g6', 'Nc3', 'Bg7', 'Bc4', 'd6']",Indian Defense
2387,2397,0-1,"['d4', 'Nf6', 'c3', 'c5', 'Bf4', 'cxd4', 'cxd4', 'g6', 'Nc3', 'Bg7']",Indian Defense
1823,1831,1-0,"['d4', 'Nf6', 'e3', 'd5', 'Bd3', 'Nc6', 'f4', 'Bg4', 'Nf3', 'e6']",Indian Defense
1877,1880,1-0,"['d4', 'Nf6', 'e3', 'c5', 'f4', 'cxd4', 'exd4', 'Nc6', 'c3', 'd6']",Indian Defense
1961,1926,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Bd3', 'b6', 'f4', 'Bb7', 'Nf3', 'e6']",Indian Defense
1870,1880,1-0,"['d4', 'Nf6', 'e3', 'd6', 'Bd3', 'g6', 'f4', 'Bg7', 'Nf3', 'Nbd7']",Indian Defense
2160,2103,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'd5', 'Bd3', 'Bg7', 'c3', 'O-O']",Indian Defense
2107,2082,0-1,"['d4', 'Nf6', 'c3', 'c5', 'Nd2', 'cxd4', 'cxd4', 'Nc6', 'e3', 'd5']",Indian Defense
2120,2254,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'f3', 'c6', 'Be3', 'Nbd7']",Indian Defense
1981,1971,1/2-1/2,"['d4', 'Nf6', 'e3', 'd5', 'Nf3', 'c6', 'Be2', 'g6', 'O-O', 'Bg7']",Indian Defense
2288,2283,1-0,"['d4', 'Nf6', 'Nc3', 'd6', 'Bf4', 'g6', 'Qd2', 'Bg7', 'e4', 'h5']",Indian Defense
1830,1835,1-0,"['d4', 'Nf6', 'Bf4', 'e5', 'e3', 'exf4', 'exf4', 'd5', 'Nf3', 'Bg4']",Indian Defense
2132,2123,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd5', 'Nf3', 'Bd6', 'Ne5', 'Nfd7']",Indian Defense
1857,1840,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'g6', 'Nf3', 'Bg7', 'Bd3', 'O-O']",Indian Defense
2265,2325,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'c4', 'O-O', 'Nc3', 'd6']",Indian Defense
2606,2555,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7', 'e5', 'Ng8', 'Nf3', 'd6']",Indian Defense
2100,2116,0-1,"['d4', 'Nf6', 'e3', 'e6', 'f4', 'b6', 'Nf3', 'Bb7', 'c3', 'Be7']",Indian Defense
1801,1811,1-0,"['d4', 'Nf6', 'e3', 'd6', 'Nf3', 'Nbd7', 'Bd3', 'g6', 'c3', 'Bg7']",Indian Defense
1837,1827,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Nf3', 'Bg7', 'Bd3', 'O-O', 'O-O', 'c5']",Indian Defense
1906,1884,1-0,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Nf3', 'd6', 'c3', 'Nbd7']",Indian Defense
1927,1922,1-0,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'g6', 'Nf3', 'Bg7', 'Be2', 'O-O']",Indian Defense
2312,2374,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'Nf3', 'Bg4', 'e3', 'e6', 'Bd3', 'Bd6']",Indian Defense
2179,2153,1-0,"['d4', 'Nf6', 'Bf4', 'c5', 'c3', 'Nc6', 'Nf3', 'd5', 'e3', 'Qb6']",Indian Defense
1892,1900,0-1,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'c5', 'e3', 'Qa5', 'Nf3', 'Ne4']",Indian Defense
1909,1846,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'Qb6', 'dxc5', 'Qxb2', 'Nd2', 'e5']",Indian Defense
2163,2107,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Bd3', 'd5', 'f4', 'Bg7', 'Nf3', 'O-O']",Indian Defense
2100,2034,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'Bg7', 'Bg3', 'd6', 'e3', 'Nbd7']",Indian Defense
2487,2622,0-1,"['d4', 'Nf6', 'c3', 'e6', 'Nf3', 'd5', 'Nbd2', 'Nbd7', 'e3', 'c6']",Indian Defense
1936,1989,0-1,"['d4', 'Nf6', 'e3', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'd5', 'Be2', 'e5']",Indian Defense
1838,1812,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'h6', 'c3', 'Bg4', 'Bg3', 'Bxd1']",Indian Defense
1813,1810,1-0,"['d4', 'Nf6', 'Nc3', 'e6', 'Bf4', 'd5', 'e3', 'Bd6', 'Nf3', 'Bxf4']",Indian Defense
2036,2091,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'Bc4', 'Bg7', 'Nf3', 'O-O']",Indian Defense
2325,2332,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd5', 'Nf3', 'Bd6', 'Bg3', 'c5']",Indian Defense
2055,2061,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'd6', 'e4', 'Bg7', 'h4', 'h5']",Indian Defense
2050,1825,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Nc3', 'Bg7', 'e4', 'd6', 'h4', 'O-O']",Indian Defense
2405,2411,1-0,"['d4', 'Nf6', 'e3', 'e6', 'Nf3', 'd5', 'Be2', 'c5', 'O-O', 'cxd4']",Indian Defense
2099,2110,1-0,"['d4', 'Nf6', 'c3', 'g6', 'Nf3', 'Bg7', 'Nbd2', 'd6', 'e4', 'O-O']",Indian Defense
2522,2483,0-1,"['d4', 'Nf6', 'Bf4', 'd6', 'e3', 'g6', 'h4', 'Bg7', 'h5', 'Nxh5']",Indian Defense
2133,2113,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'e3', 'Bg7', 'Nd2', 'd6', 'c3', 'O-O']",Indian Defense
2548,2489,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'Bf4', 'Bg7', 'e3', 'd6', 'h4', 'O-O']",Indian Defense
1934,1956,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'd5', 'c3', 'c5', 'Bd3', 'Nc6']",Indian Defense
2319,2339,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'd6', 'Bg5', 'Bg7', 'e5', 'dxe5']",Indian Defense
2055,2135,0-1,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'c5', 'c3', 'Nc6', 'Nf3', 'Be7']",Indian Defense
1952,1930,0-1,"['d4', 'Nf6', 'Nc3', 'g6', 'Bg5', 'Bg7', 'e4', 'h6', 'Bh4', 'd6']",Indian Defense
2198,2211,1/2-1/2,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'Qb6', 'Na3', 'd5', 'dxc5', 'Qxc5']",Indian Defense
1953,1931,0-1,"['d4', 'Nf6', 'Bf4', 'c5', 'e3', 'cxd4', 'exd4', 'Qb6', 'b3', 'e6']",Indian Defense
2040,2047,0-1,"['d4', 'Nf6', 'e3', 'g6', 'Bd3', 'Bg7', 'f4', 'd6', 'Nf3', 'c6']",Indian Defense
1818,1839,1-0,"['d4', 'Nf6', 'Nc3', 'g6', 'e4', 'Bg7', 'Bf4', 'd5', 'e5', 'Nh5']",Indian Defense
2152,2270,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Nd2', 'Bg7', 'e3', 'd6', 'Bd3', 'a6']",Indian Defense
1968,1987,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'g6', 'Nf3', 'Bg7', 'Nbd2', 'O-O']",Indian Defense
1999,2005,0-1,"['d4', 'Nf6', 'Nc3', 'c6', 'e4', 'd6', 'Bc4', 'Bg4', 'Nge2', 'Nbd7']",Indian Defense
2318,2321,1-0,"['d4', 'Nf6', 'Bf4', 'e6', 'e3', 'c5', 'Nf3', 'b6', 'c3', 'Bb7']",Indian Defense
1961,2010,0-1,"['d4', 'Nf6', 'Bf4', 'g6', 'Nc3', 'Bg7', 'Qd2', 'O-O', 'O-O-O', 'd6']",Indian Defense
1856,1805,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Bd3', 'Bg7', 'Nd2', 'd6', 'f4', 'O-O']",Indian Defense
1892,1890,0-1,"['d4', 'Nf6', 'Nc3', 'd6', 'e4', 'Nbd7', 'Nf3', 'e5', 'Bc4', 'Be7']",Indian Defense
2111,2036,0-1,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'c6', 'Nd2', 'Bf5', 'Bd3', 'e6']",Indian Defense
1859,1891,1-0,"['d4', 'Nf6', 'e3', 'e6', 'f4', 'd5', 'Nf3', 'Bd6', 'Bd3', 'c5']",Indian Defense
1950,1935,1-0,"['d4', 'Nf6', 'Bf4', 'd5', 'e3', 'e6', 'Nd2', 'Be7', 'Ngf3', 'O-O']",Indian Defense
2038,2109,1-0,"['d4', 'Nf6', 'e3', 'g6', 'Bd3', 'Bg7', 'f4', 'O-O', 'Nf3', 'd6']",Indian Defense
1941,1981,1-0,"['d4', 'Nf6', 'c3', 'e6', 'g3', 'b6', 'Bg2', 'Nc6', 'Nf3', 'Bb7']",Indian Defense
