WhiteElo,BlackElo,Result,Moves,OpeningName
1953,1927,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'd3', 'c5', 'Be3', 'd6', 'Be2', 'Nc6']",Modern Defense
1976,1999,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'c4', 'Nd7', 'Bd3', 'e6']",Modern Defense
2238,2236,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'h6', 'c3', 'd6', 'd4', 'e6']",Modern Defense
2811,3218,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'c5', 'd5', 'Nf6', 'Nc3', 'd6']",Modern Defense
1947,2001,0-1,"['e4', 'g6', 'd3', 'Bg7', 'Nc3', 'd6', 'Be3', 'e5', 'Be2', 'Ne7']",Modern Defense
1923,1939,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'e6', 'd3', 'Ne7', 'Be2', 'O-O']",Modern Defense
2082,2001,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'Nf6', 'Bd3', 'd6', 'Nc3', 'O-O']",Modern Defense
1857,1830,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd6', 'Bd3', 'Nf6', 'Ne2', 'Ng4']",Modern Defense
2313,2277,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd4', 'c6', 'Bc4', 'd5', 'exd5', 'cxd5']",Modern Defense
1896,1889,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd6', 'Bd3', 'Nf6', 'Qd2', 'O-O']",Modern Defense
2063,2094,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Bd3', 'Nf6', 'Ne2', 'b6']",Modern Defense
2096,2086,1-0,"['e4', 'g6', 'h4', 'Bh6', 'h5', 'Bg7', 'd3', 'gxh5', 'Qxh5', 'Nf6']",Modern Defense
1900,1911,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'e6', 'Bc4', 'Ne7', 'd3', 'O-O']",Modern Defense
2214,2183,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Nc3', 'Nf6', 'Bd3', 'O-O']",Modern Defense
2026,2002,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'd3', 'd6', 'Be3', 'c6', 'Nf3', 'c5']",Modern Defense
1867,1871,1-0,"['e4', 'g6', 'Nf3', 'c5', 'd3', 'Nc6', 'Nc3', 'Bg7', 'Be2', 'Nf6']",Modern Defense
1955,2015,1/2-1/2,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'c6', 'c4', 'h6', 'Nc3', 'Qb6']",Modern Defense
2021,2058,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'f4', 'd6', 'Nf3', 'Nf6', 'Bc4', 'O-O']",Modern Defense
2019,2019,0-1,"['e4', 'g6', 'Nf3', 'd6', 'd4', 'Bg7', 'Nc3', 'a6', 'Be3', 'Nc6']",Modern Defense
2256,2231,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'c6', 'Bd3', 'd6', 'c4', 'Nd7']",Modern Defense
2303,2284,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bg5', 'Bg4', 'Be2', 'h6']",Modern Defense
1836,1838,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'e6', 'Be2', 'Ne7', 'O-O', 'd6']",Modern Defense
1933,1937,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'Bxc3', 'bxc3', 'e5', 'd4', 'exd4']",Modern Defense
1975,1922,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'c5', 'Be3', 'cxd4', 'cxd4', 'Nf6']",Modern Defense
1832,1859,0-1,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'e6', 'Nc3', 'Ne7', 'd4', 'a6']",Modern Defense
1974,1955,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bc4', 'Nf6', 'Nc3', 'Bg4']",Modern Defense
1833,1833,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'e6', 'd4', 'Ne7', 'Bc4', 'O-O']",Modern Defense
1919,1928,1-0,"['e4', 'g6', 'Nf3', 'c5', 'Bc4', 'Bg7', 'O-O', 'Nf6', 'Re1', 'O-O']",Modern Defense
1824,1832,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'e6', 'Bc4', 'Ne7', 'd4', 'O-O']",Modern Defense
1844,1835,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'f6', 'Bc4', 'e6', 'Ne2', 'Ne7']",Modern Defense
1868,1822,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'b6', 'Bc4', 'Bb7', 'Nc3', 'e6']",Modern Defense
1911,1859,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Nc3', 'Nd7', 'Be3', 'e6']",Modern Defense
1845,1864,0-1,"['e4', 'g6', 'Qf3', 'Bg7', 'Be2', 'd6', 'c3', 'Nf6', 'd4', 'Bg4']",Modern Defense
1998,2031,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'c3', 'd6', 'd4', 'Nc6', 'Bg5', 'h6']",Modern Defense
1843,1838,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'e3', 'Nf6', 'Bd3', 'b6']",Modern Defense
2079,2003,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Be3', 'Nf6', 'Bd3', 'O-O']",Modern Defense
2203,2226,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Nc3', 'Nf6', 'Be2', 'O-O']",Modern Defense
2178,2169,1/2-1/2,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Nc3', 'Nf6', 'Be3', 'O-O']",Modern Defense
1981,2018,1/2-1/2,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd5', 'e5', 'c5', 'f4', 'Nc6']",Modern Defense
2197,2101,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'Nf6', 'd4', 'd5', 'Bd3', 'dxe4']",Modern Defense
1877,1832,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'd3', 'e6', 'Bd2', 'Ne7', 'f4', 'O-O']",Modern Defense
1817,1816,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'f4', 'd6', 'Nf3', 'Nc6', 'Bb5', 'Bg4']",Modern Defense
2487,2316,1/2-1/2,"['e4', 'g6', 'h4', 'Nf6', 'e5', 'Nd5', 'c4', 'Nb6', 'a4', 'c5']",Modern Defense
2040,1997,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd6', 'Nc3', 'a6', 'Qd2', 'Nd7']",Modern Defense
1891,1877,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bc4', 'f5', 'e5', 'd5']",Modern Defense
2211,2204,0-1,"['e4', 'g6', 'd4', 'f6', 'Nc3', 'Nh6', 'Be3', 'Nf7', 'f3', 'Bg7']",Modern Defense
2316,2278,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'd6', 'Nc3', 'Nc6', 'd4', 'Nf6']",Modern Defense
1979,2053,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'c5', 'Bd3', 'cxd4', 'Bd2', 'e5']",Modern Defense
1867,1869,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'e6', 'd3', 'd6', 'Be3', 'Ne7']",Modern Defense
1839,1844,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'b6', 'Nc3', 'Bb7', 'Be3', 'e6']",Modern Defense
1926,1908,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'e6', 'c4', 'Ne7', 'Nc3', 'b6']",Modern Defense
1978,1944,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'h4', 'Nf6', 'f3', 'b6']",Modern Defense
1981,1983,0-1,"['e4', 'g6', 'Bc4', 'Bg7', 'Qf3', 'e6', 'Qxf7+', 'Kxf7', 'e5', 'Nc6']",Modern Defense
1820,1862,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Bc4', 'Nc6', 'O-O', 'Bg4']",Modern Defense
1947,1816,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'd6', 'd3', 'Nf6', 'Nc3', 'O-O']",Modern Defense
2454,2583,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'a6', 'Bc4', 'e6', 'O-O', 'd6']",Modern Defense
2000,2051,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'Nc6', 'c4', 'd6', 'd5', 'Ne5']",Modern Defense
2191,2178,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'f4', 'e6', 'Nf3', 'Ne7', 'Bc4', 'd5']",Modern Defense
1960,1960,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'Nd7', 'Bf4', 'c5']",Modern Defense
1923,1909,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'Nf6', 'e5', 'Nd5', 'Nf3', 'd6']",Modern Defense
1970,1970,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'c3', 'e6', 'h4', 'Ne7', 'h5', 'c6']",Modern Defense
2120,2126,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Bd3', 'Nc6', 'f4', 'e6']",Modern Defense
1960,1988,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'd6', 'f4', 'Nf6', 'Nf3', 'O-O']",Modern Defense
2307,2284,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Bd3', 'Nd7', 'Ne2', 'h5']",Modern Defense
1804,1836,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Nf6']",Modern Defense
1845,1851,0-1,"['e4', 'g6', 'Qf3', 'Bg7', 'Be2', 'e6', 'c3', 'Ne7', 'd4', 'O-O']",Modern Defense
2259,2273,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'd5', 'Nc6', 'e4', 'Ne5']",Modern Defense
1907,1838,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'e6', 'd4', 'Ne7', 'e5', 'b6']",Modern Defense
2317,2322,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'd6', 'd3', 'Nf6', 'O-O', 'O-O']",Modern Defense
2077,2006,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd6', 'Bd3', 'Nf6', 'Nc3', 'O-O']",Modern Defense
1964,1995,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'c3', 'Nf6', 'e5', 'Nd5', 'd4', 'O-O']",Modern Defense
2219,2106,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'c5', 'Nc3', 'cxd4', 'Nxd4', 'Nf6']",Modern Defense
2010,1940,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd6', 'Nf3', 'Nf6', 'Bd3', 'O-O']",Modern Defense
1914,1913,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Bd3', 'Nf6', 'Nc3', 'O-O']",Modern Defense
2054,1996,1/2-1/2,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'e6', 'Be3', 'Ne7', 'Be2', 'O-O']",Modern Defense
1959,1937,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd5', 'e5', 'f6', 'Nc3', 'fxe5']",Modern Defense
2285,2313,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd6', 'Qd2', 'a6', 'c4', 'Nf6']",Modern Defense
2039,2042,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Nc3', 'c6', 'Bg5', 'Nf6']",Modern Defense
2014,1956,1-0,"['e4', 'g6', 'f4', 'c6', 'Nf3', 'Bg7', 'd4', 'd5', 'e5', 'Bg4']",Modern Defense
2006,2063,1-0,"['e4', 'g6', 'Bc4', 'Bg7', 'Qf3', 'e6', 'Ne2', 'c6', 'O-O', 'd5']",Modern Defense
2406,2480,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'c6', 'Nc3', 'd5', 'h3', 'dxe4']",Modern Defense
1814,1816,1-0,"['e4', 'g6', 'd4', 'd6', 'f4', 'Bg7', 'Nf3', 'Nc6', 'Bb5', 'Bd7']",Modern Defense
2076,2007,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'c5', 'Be3', 'cxd4', 'Bxd4', 'f6']",Modern Defense
1839,1831,1/2-1/2,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'e6', 'Be3', 'Ne7', 'c3', 'd6']",Modern Defense
2275,2273,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd5', 'e5', 'c5', 'Nc3', 'cxd4']",Modern Defense
1891,1917,1/2-1/2,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd5', 'exd5', 'Qxd5', 'Nc3', 'Qd8']",Modern Defense
2040,2013,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Bd3', 'Nc6', 'f4', 'e5']",Modern Defense
2236,2355,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'c6', 'Be3', 'd5', 'e5', 'Bg4']",Modern Defense
2449,2383,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Nc3', 'h6', 'h3', 'e6']",Modern Defense
2082,2063,0-1,"['e4', 'g6', 'd3', 'Bg7', 'Nf3', 'e6', 'Be2', 'Ne7', 'O-O', 'O-O']",Modern Defense
1812,1832,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'a6', 'Bc4', 'e6', 'f5', 'b5']",Modern Defense
2074,2018,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'c6', 'Be3', 'Qb6', 'Qc1', 'd6']",Modern Defense
1827,1848,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Be3', 'Nf6', 'h3', 'O-O']",Modern Defense
1887,1891,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'e6', 'c4', 'd6', 'Nc3', 'Ne7']",Modern Defense
1899,1894,1/2-1/2,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'f5']",Modern Defense
1934,1943,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'h3', 'e6', 'Nc3', 'Nc6']",Modern Defense
2127,2117,0-1,"['e4', 'g6', 'Nf3', 'c5', 'c3', 'Bg7', 'd4', 'cxd4', 'cxd4', 'd5']",Modern Defense
1979,1976,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'h4', 'c6', 'h5', 'd5', 'hxg6', 'fxg6']",Modern Defense
1958,1964,0-1,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'd6', 'exd6', 'Qxd6', 'Nf3', 'Nf6']",Modern Defense
1931,1905,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd3', 'c5', 'Be3', 'Nc6', 'Bxc5', 'Nf6']",Modern Defense
1820,1937,0-1,"['e4', 'g6', 'Bc4', 'Bg7', 'Nc3', 'e6', 'Nf3', 'Nc6', 'O-O', 'Nf6']",Modern Defense
1885,1876,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Be3', 'Nd7', 'Nc3', 'c6']",Modern Defense
1846,1823,0-1,"['e4', 'g6', 'Bc4', 'Bg7', 'Qf3', 'e6', 'Nc3', 'd6', 'd3', 'Nc6']",Modern Defense
1816,1812,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'e6', 'f4', 'Ne7', 'e5', 'd6']",Modern Defense
1926,1922,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd3', 'e6', 'Be3', 'Ne7', 'Nbd2', 'O-O']",Modern Defense
2008,1972,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd3', 'c6', 'Nc3', 'd5', 'exd5', 'cxd5']",Modern Defense
1838,1962,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'f3', 'Nf6', 'Bd3', 'O-O']",Modern Defense
1994,1997,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'e5', 'dxe5', 'Bxe5', 'Bd4', 'Bxd4']",Modern Defense
2320,2231,0-1,"['e4', 'g6', 'c3', 'Bg7', 'd4', 'c6', 'Be2', 'd6', 'Nd2', 'Nd7']",Modern Defense
1844,1812,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'Bc4', 'Nf6', 'f3', 'Nc6']",Modern Defense
1958,1984,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd6', 'Nc3', 'Nd7', 'Bd3', 'Ngf6']",Modern Defense
1951,2019,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'h6', 'c4', 'c6', 'Nc3', 'd6']",Modern Defense
2139,2102,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'Bc4', 'e5', 'Nge2', 'Nf6', 'O-O', 'O-O']",Modern Defense
1903,1908,1-0,"['e4', 'g6', 'd3', 'Bg7', 'Nc3', 'd6', 'g3', 'Nd7', 'Bg2', 'e5']",Modern Defense
1982,2019,0-1,"['e4', 'g6', 'e5', 'Bg7', 'd4', 'c5', 'c3', 'cxd4', 'cxd4', 'd6']",Modern Defense
2033,2084,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Bc4', 'Nc6', 'Be3', 'Na5']",Modern Defense
2034,2096,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'Bc4', 'Nf6', 'Nc3', 'O-O']",Modern Defense
1990,2011,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd5', 'e5', 'c5', 'f4', 'Nc6']",Modern Defense
1885,1895,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd5', 'Nc3', 'dxe4', 'Nxe4', 'Nf6']",Modern Defense
1811,1805,1-0,"['e4', 'g6', 'f4', 'Bg7', 'd4', 'd6', 'Nf3', 'Nd7', 'e5', 'b6']",Modern Defense
2380,2365,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'c6', 'Nc3', 'd5', 'Be3', 'Bg4']",Modern Defense
1961,1981,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Bc4', 'e6', 'O-O', 'Ne7']",Modern Defense
2113,2064,1-0,"['e4', 'g6', 'h4', 'Bg7', 'h5', 'gxh5', 'Qxh5', 'Nf6', 'Qe2', 'd5']",Modern Defense
2096,2186,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd5', 'e5', 'c5', 'f4', 'cxd4']",Modern Defense
1961,2000,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'Nf6', 'Nc3', 'O-O', 'Bg5', 'd6']",Modern Defense
1944,1930,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'c5', 'Nf3', 'cxd4', 'Nxd4', 'Nf6']",Modern Defense
1897,1908,1-0,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'd6', 'f4', 'dxe5', 'fxe5', 'f6']",Modern Defense
1985,1987,1-0,"['e4', 'g6', 'd4', 'Bg7', 'e5', 'd6', 'exd6', 'Qxd6', 'c3', 'Nf6']",Modern Defense
2348,2399,0-1,"['e4', 'g6', 'd3', 'Bg7', 'Nd2', 'h6', 'Ngf3', 'e6', 'Be2', 'Ne7']",Modern Defense
1905,1911,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'b6', 'Bh6', 'Nxh6', 'Nc3', 'O-O']",Modern Defense
2581,1877,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'c6', 'Nc3', 'd5', 'exd5', 'cxd5']",Modern Defense
2372,2419,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'd3', 'd6', 'Bd2', 'a6', 'Nf3', 'b5']",Modern Defense
2249,2284,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'e6', 'd4', 'Ne7', 'Bc4', 'd5']",Modern Defense
1974,1971,0-1,"['e4', 'g6', 'd4', 'c6', 'Be3', 'd5', 'e5', 'Qb6', 'b3', 'Bf5']",Modern Defense
1817,1801,0-1,"['e4', 'g6', 'Bc4', 'e6', 'Nf3', 'c6', 'd4', 'd5', 'exd5', 'cxd5']",Modern Defense
2012,1958,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'd4', 'c6', 'c3', 'Nd7']",Modern Defense
2052,2134,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'e3', 'Nf6', 'Bd3', 'Nc6']",Modern Defense
2095,2108,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'g3', 'c6', 'd4', 'd5', 'e5', 'Nh6']",Modern Defense
2057,2041,1-0,"['e4', 'g6', 'f4', 'Bg7', 'Nf3', 'd6', 'd4', 'Nf6', 'Bd3', 'c5']",Modern Defense
2012,2109,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'Nf6', 'e4', 'O-O']",Modern Defense
2000,2007,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'e6', 'c4', 'Ne7', 'Nc3', 'O-O']",Modern Defense
2058,2054,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'f4', 'c5', 'Nf3', 'Nc6', 'Bb5', 'Nd4']",Modern Defense
1850,1894,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'c5', 'Bd3', 'cxd4', 'cxd4', 'd6']",Modern Defense
1980,1886,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'd3', 'd6', 'Bd2', 'Nf6', 'Nf3', 'O-O']",Modern Defense
1812,1809,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'h6', 'Bc4', 'e6', 'Nf3', 'Ne7']",Modern Defense
2002,2017,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'Nd7', 'Bf4', 'e5']",Modern Defense
1809,1816,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'Bc4', 'Nc6', 'O-O', 'e6', 'd4', 'Nge7']",Modern Defense
2057,2030,0-1,"['e4', 'g6', 'd4', 'Bg7', 'c4', 'e5', 'd5', 'd6', 'Nc3', 'Ne7']",Modern Defense
2044,2040,1-0,"['e4', 'g6', 'd4', 'Bg7', 'h4', 'e6', 'h5', 'Ne7', 'h6', 'Bf8']",Modern Defense
2022,2018,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'd6', 'f4', 'Nc6', 'Nf3', 'Nf6']",Modern Defense
1890,1903,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'b6', 'Nc3', 'Bb7', 'Bc4', 'd6']",Modern Defense
2159,2146,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'Nc6', 'Bf4', 'Nf6']",Modern Defense
1869,1841,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Be3', 'c6', 'Nc3', 'Bg4']",Modern Defense
2007,1997,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'd6', 'd4', 'Nc6', 'Be3', 'Nf6']",Modern Defense
1913,1936,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'Nc3', 'c5', 'Bc4', 'Nc6', 'O-O', 'd6']",Modern Defense
1966,1937,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'e6', 'Bc4', 'Ne7', 'O-O', 'a6']",Modern Defense
1820,1819,0-1,"['e4', 'g6', 'h4', 'Bg7', 'h5', 'd6', 'hxg6', 'fxg6', 'd4', 'Nc6']",Modern Defense
1841,1858,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'Bxc3', 'bxc3', 'Nf6', 'd4', 'Nxe4']",Modern Defense
1863,1850,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'c5', 'c3', 'cxd4', 'cxd4', 'Nc6']",Modern Defense
1974,1918,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd5', 'Bd3', 'dxe4', 'Bxe4', 'c6']",Modern Defense
2117,2043,1-0,"['e4', 'g6', 'Nc3', 'Bg7', 'Bc4', 'c6', 'd3', 'e6', 'Bb3', 'a5']",Modern Defense
2223,2261,0-1,"['e4', 'g6', 'Nc3', 'Bg7', 'Bc4', 'c5', 'Qf3', 'e6', 'Nb5', 'Nc6']",Modern Defense
1860,1875,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'e5', 'd6', 'd4', 'dxe5', 'Nxe5', 'Bxe5']",Modern Defense
1876,1877,0-1,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'Nf3', 'Nd7', 'g3', 'e5']",Modern Defense
1901,1918,0-1,"['e4', 'g6', 'Nf3', 'c5', 'Bc4', 'Bg7', 'Bxf7+', 'Kxf7', 'Ng5+', 'Ke8']",Modern Defense
2023,2013,1-0,"['d4', 'g6', 'c4', 'Bg7', 'Nc3', 'd6', 'e3', 'e5', 'd5', 'f5']",Modern Defense
1822,1818,1-0,"['e4', 'g6', 'd3', 'Bg7', 'c3', 'd5', 'exd5', 'Qxd5', 'd4', 'e6']",Modern Defense
2057,2189,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'd6', 'c4', 'Nc6', 'Nc3', 'e5']",Modern Defense
2379,2401,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd6', 'Qd2', 'Nf6', 'f3', 'O-O']",Modern Defense
1833,1842,0-1,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'c6', 'Nc3', 'd5', 'f3', 'e6']",Modern Defense
2032,1912,1-0,"['e4', 'g6', 'Bc4', 'Bg7', 'Nc3', 'e6', 'd3', 'Nf6', 'f4', 'O-O']",Modern Defense
1890,1912,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Be3', 'Nf6', 'Bd3', 'Nfd7']",Modern Defense
1883,1817,1-0,"['e4', 'g6', 'd4', 'Bg7', 'c3', 'c5', 'd5', 'e6', 'dxe6', 'fxe6']",Modern Defense
2035,2174,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Nf3', 'c5', 'c3', 'cxd4', 'cxd4', 'd6']",Modern Defense
1985,1995,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'd6', 'Bc4', 'Nf6', 'Nc3', 'c6']",Modern Defense
1854,1855,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd3', 'd6', 'Nc3', 'e5', 'Bd2', 'Nf6']",Modern Defense
2392,2337,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'e5', 'd5', 'exd6', 'Qxd6', 'd4', 'Nf6']",Modern Defense
2654,2562,1-0,"['e4', 'g6', 'd4', 'c5', 'Be3', 'Bg7', 'Nc3', 'cxd4', 'Bxd4', 'Nf6']",Modern Defense
1812,1812,1-0,"['e4', 'g6', 'd4', 'Bg7', 'Be3', 'b6', 'Bd3', 'Bb7', 'f3', 'Nc6']",Modern Defense
1966,1942,1-0,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'c5', 'd5', 'd6', 'Bc4', 'Bg4']",Modern Defense
1988,1947,0-1,"['e4', 'g6', 'Nf3', 'Bg7', 'd4', 'd6', 'Bd3', 'Nf6', 'h3', 'O-O']",Modern Defense
